"subject" "activity_label" "variable" "mean"
23 "WALKING" "fBodyGyro-std()-Y" -0.50785054741371
24 "WALKING" "fBodyGyro-std()-Y" -0.771969808976378
25 "WALKING" "fBodyGyro-std()-Y" -0.723584437530562
26 "WALKING" "fBodyGyro-std()-Y" -0.803635337372449
27 "WALKING" "fBodyGyro-std()-Y" -0.808791849202128
28 "WALKING" "fBodyGyro-std()-Y" -0.740819453429319
29 "WALKING" "fBodyGyro-std()-Y" -0.588857987485174
30 "WALKING" "fBodyGyro-std()-Y" -0.496310421449608
1 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.429825832648703
2 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.72716774102649
3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.758505287214076
4 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.782885735867508
5 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.702290390960265
6 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.633236229753846
7 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.671161922837662
8 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.573087292172598
9 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.667203220760417
10 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.565943677806122
11 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.670892713066772
12 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.7334567315
13 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.650623558847401
14 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.348864187370186
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.684504735744512
16 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.809421448142077
17 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.761335243695652
18 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.759665554340659
19 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.650105402347778
20 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.567588605842655
21 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.771388318823529
22 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.782046079563863
23 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.50785054741371
24 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.771969808976378
25 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.723584437530562
26 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.803635337372449
27 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.808791849202128
28 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.740819453429319
29 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.588857987485174
30 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.496310421449608
1 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.429825832648703
2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.72716774102649
3 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.758505287214076
4 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.782885735867508
5 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.702290390960265
6 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.633236229753846
7 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.671161922837662
8 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.573087292172598
9 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.667203220760417
10 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.565943677806122
11 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.670892713066772
12 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.7334567315
13 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.650623558847401
14 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.348864187370186
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.684504735744512
16 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.809421448142077
17 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.761335243695652
18 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.759665554340659
19 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.650105402347778
20 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.567588605842655
21 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.771388318823529
22 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.782046079563863
23 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.50785054741371
24 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.771969808976378
25 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.723584437530562
26 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.803635337372449
27 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.808791849202128
28 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.740819453429319
29 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.588857987485174
30 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.496310421449608
1 "LAYING" "fBodyGyro-std()-Z" -0.650476162132565
2 "LAYING" "fBodyGyro-std()-Z" -0.683114494539735
3 "LAYING" "fBodyGyro-std()-Z" -0.751008875659824
4 "LAYING" "fBodyGyro-std()-Z" -0.7670895729653
5 "LAYING" "fBodyGyro-std()-Z" -0.669353687483444
6 "LAYING" "fBodyGyro-std()-Z" -0.67302031484
7 "LAYING" "fBodyGyro-std()-Z" -0.698949518905844
8 "LAYING" "fBodyGyro-std()-Z" -0.553968587869751
9 "LAYING" "fBodyGyro-std()-Z" -0.619468634127778
10 "LAYING" "fBodyGyro-std()-Z" -0.645947720476871
11 "LAYING" "fBodyGyro-std()-Z" -0.75596062835443
12 "LAYING" "fBodyGyro-std()-Z" -0.70823315425
13 "LAYING" "fBodyGyro-std()-Z" -0.685774481529052
14 "LAYING" "fBodyGyro-std()-Z" -0.407672097170898
15 "LAYING" "fBodyGyro-std()-Z" -0.751696527195122
16 "LAYING" "fBodyGyro-std()-Z" -0.756993640724044
17 "LAYING" "fBodyGyro-std()-Z" -0.745101477910326
18 "LAYING" "fBodyGyro-std()-Z" -0.766381665384615
19 "LAYING" "fBodyGyro-std()-Z" -0.694729075491667
20 "LAYING" "fBodyGyro-std()-Z" -0.575002191142655
21 "LAYING" "fBodyGyro-std()-Z" -0.728319304730637
22 "LAYING" "fBodyGyro-std()-Z" -0.690679448900312
23 "LAYING" "fBodyGyro-std()-Z" -0.644131036807258
24 "LAYING" "fBodyGyro-std()-Z" -0.735749934304462
25 "LAYING" "fBodyGyro-std()-Z" -0.771208929095355
26 "LAYING" "fBodyGyro-std()-Z" -0.735942384438775
27 "LAYING" "fBodyGyro-std()-Z" -0.697147299066489
28 "LAYING" "fBodyGyro-std()-Z" -0.700291282881152
29 "LAYING" "fBodyGyro-std()-Z" -0.749163172296512
30 "LAYING" "fBodyGyro-std()-Z" -0.620253390415144
1 "SITTING" "fBodyGyro-std()-Z" -0.650476162132565
2 "SITTING" "fBodyGyro-std()-Z" -0.683114494539735
3 "SITTING" "fBodyGyro-std()-Z" -0.751008875659824
4 "SITTING" "fBodyGyro-std()-Z" -0.7670895729653
5 "SITTING" "fBodyGyro-std()-Z" -0.669353687483444
6 "SITTING" "fBodyGyro-std()-Z" -0.67302031484
7 "SITTING" "fBodyGyro-std()-Z" -0.698949518905844
8 "SITTING" "fBodyGyro-std()-Z" -0.553968587869751
9 "SITTING" "fBodyGyro-std()-Z" -0.619468634127778
10 "SITTING" "fBodyGyro-std()-Z" -0.645947720476871
11 "SITTING" "fBodyGyro-std()-Z" -0.75596062835443
12 "SITTING" "fBodyGyro-std()-Z" -0.70823315425
13 "SITTING" "fBodyGyro-std()-Z" -0.685774481529052
14 "SITTING" "fBodyGyro-std()-Z" -0.407672097170898
15 "SITTING" "fBodyGyro-std()-Z" -0.751696527195122
16 "SITTING" "fBodyGyro-std()-Z" -0.756993640724044
17 "SITTING" "fBodyGyro-std()-Z" -0.745101477910326
18 "SITTING" "fBodyGyro-std()-Z" -0.766381665384615
19 "SITTING" "fBodyGyro-std()-Z" -0.694729075491667
20 "SITTING" "fBodyGyro-std()-Z" -0.575002191142655
21 "SITTING" "fBodyGyro-std()-Z" -0.728319304730637
22 "SITTING" "fBodyGyro-std()-Z" -0.690679448900312
23 "SITTING" "fBodyGyro-std()-Z" -0.644131036807258
24 "SITTING" "fBodyGyro-std()-Z" -0.735749934304462
25 "SITTING" "fBodyGyro-std()-Z" -0.771208929095355
26 "SITTING" "fBodyGyro-std()-Z" -0.735942384438775
27 "SITTING" "fBodyGyro-std()-Z" -0.697147299066489
28 "SITTING" "fBodyGyro-std()-Z" -0.700291282881152
29 "SITTING" "fBodyGyro-std()-Z" -0.749163172296512
30 "SITTING" "fBodyGyro-std()-Z" -0.620253390415144
1 "STANDING" "fBodyGyro-std()-Z" -0.650476162132565
2 "STANDING" "fBodyGyro-std()-Z" -0.683114494539735
3 "STANDING" "fBodyGyro-std()-Z" -0.751008875659824
4 "STANDING" "fBodyGyro-std()-Z" -0.7670895729653
5 "STANDING" "fBodyGyro-std()-Z" -0.669353687483444
6 "STANDING" "fBodyGyro-std()-Z" -0.67302031484
7 "STANDING" "fBodyGyro-std()-Z" -0.698949518905844
8 "STANDING" "fBodyGyro-std()-Z" -0.553968587869751
9 "STANDING" "fBodyGyro-std()-Z" -0.619468634127778
10 "STANDING" "fBodyGyro-std()-Z" -0.645947720476871
11 "STANDING" "fBodyGyro-std()-Z" -0.75596062835443
12 "STANDING" "fBodyGyro-std()-Z" -0.70823315425
13 "STANDING" "fBodyGyro-std()-Z" -0.685774481529052
14 "STANDING" "fBodyGyro-std()-Z" -0.407672097170898
15 "STANDING" "fBodyGyro-std()-Z" -0.751696527195122
16 "STANDING" "fBodyGyro-std()-Z" -0.756993640724044
17 "STANDING" "fBodyGyro-std()-Z" -0.745101477910326
18 "STANDING" "fBodyGyro-std()-Z" -0.766381665384615
19 "STANDING" "fBodyGyro-std()-Z" -0.694729075491667
20 "STANDING" "fBodyGyro-std()-Z" -0.575002191142655
21 "STANDING" "fBodyGyro-std()-Z" -0.728319304730637
22 "STANDING" "fBodyGyro-std()-Z" -0.690679448900312
23 "STANDING" "fBodyGyro-std()-Z" -0.644131036807258
24 "STANDING" "fBodyGyro-std()-Z" -0.735749934304462
25 "STANDING" "fBodyGyro-std()-Z" -0.771208929095355
26 "STANDING" "fBodyGyro-std()-Z" -0.735942384438775
27 "STANDING" "fBodyGyro-std()-Z" -0.697147299066489
28 "STANDING" "fBodyGyro-std()-Z" -0.700291282881152
29 "STANDING" "fBodyGyro-std()-Z" -0.749163172296512
30 "STANDING" "fBodyGyro-std()-Z" -0.620253390415144
1 "WALKING" "fBodyGyro-std()-Z" -0.650476162132565
2 "WALKING" "fBodyGyro-std()-Z" -0.683114494539735
3 "WALKING" "fBodyGyro-std()-Z" -0.751008875659824
4 "WALKING" "fBodyGyro-std()-Z" -0.7670895729653
5 "WALKING" "fBodyGyro-std()-Z" -0.669353687483444
6 "WALKING" "fBodyGyro-std()-Z" -0.67302031484
7 "WALKING" "fBodyGyro-std()-Z" -0.698949518905844
8 "WALKING" "fBodyGyro-std()-Z" -0.553968587869751
9 "WALKING" "fBodyGyro-std()-Z" -0.619468634127778
10 "WALKING" "fBodyGyro-std()-Z" -0.645947720476871
11 "WALKING" "fBodyGyro-std()-Z" -0.75596062835443
12 "WALKING" "fBodyGyro-std()-Z" -0.70823315425
13 "WALKING" "fBodyGyro-std()-Z" -0.685774481529052
14 "WALKING" "fBodyGyro-std()-Z" -0.407672097170898
15 "WALKING" "fBodyGyro-std()-Z" -0.751696527195122
16 "WALKING" "fBodyGyro-std()-Z" -0.756993640724044
17 "WALKING" "fBodyGyro-std()-Z" -0.745101477910326
18 "WALKING" "fBodyGyro-std()-Z" -0.766381665384615
19 "WALKING" "fBodyGyro-std()-Z" -0.694729075491667
20 "WALKING" "fBodyGyro-std()-Z" -0.575002191142655
21 "WALKING" "fBodyGyro-std()-Z" -0.728319304730637
22 "WALKING" "fBodyGyro-std()-Z" -0.690679448900312
23 "WALKING" "fBodyGyro-std()-Z" -0.644131036807258
24 "WALKING" "fBodyGyro-std()-Z" -0.735749934304462
25 "WALKING" "fBodyGyro-std()-Z" -0.771208929095355
26 "WALKING" "fBodyGyro-std()-Z" -0.735942384438775
27 "WALKING" "fBodyGyro-std()-Z" -0.697147299066489
28 "WALKING" "fBodyGyro-std()-Z" -0.700291282881152
29 "WALKING" "fBodyGyro-std()-Z" -0.749163172296512
30 "WALKING" "fBodyGyro-std()-Z" -0.620253390415144
1 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.650476162132565
2 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.683114494539735
3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.751008875659824
4 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.7670895729653
5 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.669353687483444
6 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.67302031484
7 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.698949518905844
8 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.553968587869751
9 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.619468634127778
10 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.645947720476871
11 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.75596062835443
12 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.70823315425
13 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.685774481529052
14 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.407672097170898
15 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.751696527195122
16 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.756993640724044
17 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.745101477910326
18 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.766381665384615
19 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.694729075491667
20 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.575002191142655
21 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.728319304730637
22 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.690679448900312
23 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.644131036807258
24 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.735749934304462
25 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.771208929095355
26 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.735942384438775
27 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.697147299066489
28 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.700291282881152
29 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.749163172296512
30 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.620253390415144
1 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.650476162132565
2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.683114494539735
3 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.751008875659824
4 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.7670895729653
5 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.669353687483444
6 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.67302031484
7 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.698949518905844
8 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.553968587869751
9 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.619468634127778
10 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.645947720476871
11 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.75596062835443
12 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.70823315425
13 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.685774481529052
14 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.407672097170898
15 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.751696527195122
16 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.756993640724044
17 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.745101477910326
18 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.766381665384615
19 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.694729075491667
20 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.575002191142655
21 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.728319304730637
22 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.690679448900312
23 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.644131036807258
24 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.735749934304462
25 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.771208929095355
26 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.735942384438775
27 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.697147299066489
28 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.700291282881152
29 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.749163172296512
30 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.620253390415144
1 "LAYING" "fBodyGyro-meanFreq()-X" -0.0320324102759078
2 "LAYING" "fBodyGyro-meanFreq()-X" -0.00576500648245033
3 "LAYING" "fBodyGyro-meanFreq()-X" -0.102568067670674
4 "LAYING" "fBodyGyro-meanFreq()-X" -0.118518212447287
5 "LAYING" "fBodyGyro-meanFreq()-X" -0.0381646986649007
6 "LAYING" "fBodyGyro-meanFreq()-X" 0.0289087194733538
7 "LAYING" "fBodyGyro-meanFreq()-X" -0.134491772785779
8 "LAYING" "fBodyGyro-meanFreq()-X" -0.117102793715658
9 "LAYING" "fBodyGyro-meanFreq()-X" -0.205909254584222
10 "LAYING" "fBodyGyro-meanFreq()-X" -0.0663150945743537
11 "LAYING" "fBodyGyro-meanFreq()-X" -0.111874925112848
12 "LAYING" "fBodyGyro-meanFreq()-X" -0.084349829508125
13 "LAYING" "fBodyGyro-meanFreq()-X" -0.112645469406422
14 "LAYING" "fBodyGyro-meanFreq()-X" -0.241341060754489
15 "LAYING" "fBodyGyro-meanFreq()-X" -0.143256673841646
16 "LAYING" "fBodyGyro-meanFreq()-X" -0.137899091231284
17 "LAYING" "fBodyGyro-meanFreq()-X" -0.0811027581206794
18 "LAYING" "fBodyGyro-meanFreq()-X" -0.11359630596717
19 "LAYING" "fBodyGyro-meanFreq()-X" -0.0321842609068333
20 "LAYING" "fBodyGyro-meanFreq()-X" -0.152974668730028
21 "LAYING" "fBodyGyro-meanFreq()-X" -0.089010657789951
22 "LAYING" "fBodyGyro-meanFreq()-X" -0.164138008195857
23 "LAYING" "fBodyGyro-meanFreq()-X" -0.0251692798377688
24 "LAYING" "fBodyGyro-meanFreq()-X" -0.0501078590267979
25 "LAYING" "fBodyGyro-meanFreq()-X" -0.207601176327873
26 "LAYING" "fBodyGyro-meanFreq()-X" -0.0167778610493112
27 "LAYING" "fBodyGyro-meanFreq()-X" -0.089165360111383
28 "LAYING" "fBodyGyro-meanFreq()-X" -0.151644339683717
29 "LAYING" "fBodyGyro-meanFreq()-X" 0.00201044246625
30 "LAYING" "fBodyGyro-meanFreq()-X" -0.231709876750131
1 "SITTING" "fBodyGyro-meanFreq()-X" -0.0320324102759078
2 "SITTING" "fBodyGyro-meanFreq()-X" -0.00576500648245033
3 "SITTING" "fBodyGyro-meanFreq()-X" -0.102568067670674
4 "SITTING" "fBodyGyro-meanFreq()-X" -0.118518212447287
5 "SITTING" "fBodyGyro-meanFreq()-X" -0.0381646986649007
6 "SITTING" "fBodyGyro-meanFreq()-X" 0.0289087194733538
7 "SITTING" "fBodyGyro-meanFreq()-X" -0.134491772785779
8 "SITTING" "fBodyGyro-meanFreq()-X" -0.117102793715658
9 "SITTING" "fBodyGyro-meanFreq()-X" -0.205909254584222
10 "SITTING" "fBodyGyro-meanFreq()-X" -0.0663150945743537
11 "SITTING" "fBodyGyro-meanFreq()-X" -0.111874925112848
12 "SITTING" "fBodyGyro-meanFreq()-X" -0.084349829508125
13 "SITTING" "fBodyGyro-meanFreq()-X" -0.112645469406422
14 "SITTING" "fBodyGyro-meanFreq()-X" -0.241341060754489
15 "SITTING" "fBodyGyro-meanFreq()-X" -0.143256673841646
16 "SITTING" "fBodyGyro-meanFreq()-X" -0.137899091231284
17 "SITTING" "fBodyGyro-meanFreq()-X" -0.0811027581206794
18 "SITTING" "fBodyGyro-meanFreq()-X" -0.11359630596717
19 "SITTING" "fBodyGyro-meanFreq()-X" -0.0321842609068333
20 "SITTING" "fBodyGyro-meanFreq()-X" -0.152974668730028
21 "SITTING" "fBodyGyro-meanFreq()-X" -0.089010657789951
22 "SITTING" "fBodyGyro-meanFreq()-X" -0.164138008195857
23 "SITTING" "fBodyGyro-meanFreq()-X" -0.0251692798377688
24 "SITTING" "fBodyGyro-meanFreq()-X" -0.0501078590267979
25 "SITTING" "fBodyGyro-meanFreq()-X" -0.207601176327873
26 "SITTING" "fBodyGyro-meanFreq()-X" -0.0167778610493112
27 "SITTING" "fBodyGyro-meanFreq()-X" -0.089165360111383
28 "SITTING" "fBodyGyro-meanFreq()-X" -0.151644339683717
29 "SITTING" "fBodyGyro-meanFreq()-X" 0.00201044246625
30 "SITTING" "fBodyGyro-meanFreq()-X" -0.231709876750131
1 "STANDING" "fBodyGyro-meanFreq()-X" -0.0320324102759078
2 "STANDING" "fBodyGyro-meanFreq()-X" -0.00576500648245033
3 "STANDING" "fBodyGyro-meanFreq()-X" -0.102568067670674
4 "STANDING" "fBodyGyro-meanFreq()-X" -0.118518212447287
5 "STANDING" "fBodyGyro-meanFreq()-X" -0.0381646986649007
6 "STANDING" "fBodyGyro-meanFreq()-X" 0.0289087194733538
7 "STANDING" "fBodyGyro-meanFreq()-X" -0.134491772785779
8 "STANDING" "fBodyGyro-meanFreq()-X" -0.117102793715658
9 "STANDING" "fBodyGyro-meanFreq()-X" -0.205909254584222
10 "STANDING" "fBodyGyro-meanFreq()-X" -0.0663150945743537
11 "STANDING" "fBodyGyro-meanFreq()-X" -0.111874925112848
12 "STANDING" "fBodyGyro-meanFreq()-X" -0.084349829508125
13 "STANDING" "fBodyGyro-meanFreq()-X" -0.112645469406422
14 "STANDING" "fBodyGyro-meanFreq()-X" -0.241341060754489
15 "STANDING" "fBodyGyro-meanFreq()-X" -0.143256673841646
16 "STANDING" "fBodyGyro-meanFreq()-X" -0.137899091231284
17 "STANDING" "fBodyGyro-meanFreq()-X" -0.0811027581206794
18 "STANDING" "fBodyGyro-meanFreq()-X" -0.11359630596717
19 "STANDING" "fBodyGyro-meanFreq()-X" -0.0321842609068333
20 "STANDING" "fBodyGyro-meanFreq()-X" -0.152974668730028
21 "STANDING" "fBodyGyro-meanFreq()-X" -0.089010657789951
22 "STANDING" "fBodyGyro-meanFreq()-X" -0.164138008195857
23 "STANDING" "fBodyGyro-meanFreq()-X" -0.0251692798377688
24 "STANDING" "fBodyGyro-meanFreq()-X" -0.0501078590267979
25 "STANDING" "fBodyGyro-meanFreq()-X" -0.207601176327873
26 "STANDING" "fBodyGyro-meanFreq()-X" -0.0167778610493112
27 "STANDING" "fBodyGyro-meanFreq()-X" -0.089165360111383
28 "STANDING" "fBodyGyro-meanFreq()-X" -0.151644339683717
29 "STANDING" "fBodyGyro-meanFreq()-X" 0.00201044246625
30 "STANDING" "fBodyGyro-meanFreq()-X" -0.231709876750131
1 "WALKING" "fBodyGyro-meanFreq()-X" -0.0320324102759078
2 "WALKING" "fBodyGyro-meanFreq()-X" -0.00576500648245033
3 "WALKING" "fBodyGyro-meanFreq()-X" -0.102568067670674
4 "WALKING" "fBodyGyro-meanFreq()-X" -0.118518212447287
5 "WALKING" "fBodyGyro-meanFreq()-X" -0.0381646986649007
6 "WALKING" "fBodyGyro-meanFreq()-X" 0.0289087194733538
7 "WALKING" "fBodyGyro-meanFreq()-X" -0.134491772785779
8 "WALKING" "fBodyGyro-meanFreq()-X" -0.117102793715658
9 "WALKING" "fBodyGyro-meanFreq()-X" -0.205909254584222
10 "WALKING" "fBodyGyro-meanFreq()-X" -0.0663150945743537
11 "WALKING" "fBodyGyro-meanFreq()-X" -0.111874925112848
12 "WALKING" "fBodyGyro-meanFreq()-X" -0.084349829508125
13 "WALKING" "fBodyGyro-meanFreq()-X" -0.112645469406422
14 "WALKING" "fBodyGyro-meanFreq()-X" -0.241341060754489
15 "WALKING" "fBodyGyro-meanFreq()-X" -0.143256673841646
16 "WALKING" "fBodyGyro-meanFreq()-X" -0.137899091231284
17 "WALKING" "fBodyGyro-meanFreq()-X" -0.0811027581206794
18 "WALKING" "fBodyGyro-meanFreq()-X" -0.11359630596717
19 "WALKING" "fBodyGyro-meanFreq()-X" -0.0321842609068333
20 "WALKING" "fBodyGyro-meanFreq()-X" -0.152974668730028
21 "WALKING" "fBodyGyro-meanFreq()-X" -0.089010657789951
22 "WALKING" "fBodyGyro-meanFreq()-X" -0.164138008195857
23 "WALKING" "fBodyGyro-meanFreq()-X" -0.0251692798377688
24 "WALKING" "fBodyGyro-meanFreq()-X" -0.0501078590267979
25 "WALKING" "fBodyGyro-meanFreq()-X" -0.207601176327873
26 "WALKING" "fBodyGyro-meanFreq()-X" -0.0167778610493112
27 "WALKING" "fBodyGyro-meanFreq()-X" -0.089165360111383
28 "WALKING" "fBodyGyro-meanFreq()-X" -0.151644339683717
29 "WALKING" "fBodyGyro-meanFreq()-X" 0.00201044246625
30 "WALKING" "fBodyGyro-meanFreq()-X" -0.231709876750131
1 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.0320324102759078
2 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.00576500648245033
3 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.102568067670674
4 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.118518212447287
5 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.0381646986649007
6 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" 0.0289087194733538
7 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.134491772785779
8 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.117102793715658
9 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.205909254584222
10 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.0663150945743537
11 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.111874925112848
12 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.084349829508125
13 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.112645469406422
